PluginName,OriginalFormID,EditorID,Name,IsESL
Dragonborn.esm,0401AAB2,DLC2TTF1AshGuardian,,No
Dragonborn.esm,0401B3A8,DLC2LvlBanditMissileHoldPositionLinkCustom02256,,No
Dragonborn.esm,0401B3AA,DLC2LvlBanditMeleeTank,,No
Dragonborn.esm,0401B3C4,DLC2LvlBanditWizardHoldPositionLinkCustom02512,,No
Dragonborn.esm,0401B5BB,DLC2dunNchardakBanditBoss01,,No
Dragonborn.esm,0401B636,DLC2EncAshSpawn1H01,Ash Spawn,No
Dragonborn.esm,0401B639,DLC2EncAshSpawn1H02,Ash Spawn Skirmisher,No
Dragonborn.esm,0401B63A,DLC2EncAshSpawn1H03,Ash Spawn Immolator,No
Dragonborn.esm,0401B63D,DLC2LvlAshSpawnMelee1H,,No
Dragonborn.esm,0401B63E,DLC2EncHorkerYoungling,Horker Youngling,No
Dragonborn.esm,0401B63F,DLC2EncSprigganBurnt,Burnt Spriggan,No
Dragonborn.esm,0401B640,DLC2EncLurker01,Lurker,No
Dragonborn.esm,0401B641,DLC2EncLurker02,Lurker Guardian,No
Dragonborn.esm,0401B642,DLC2EncLurker03,Lurker Sentinel,No
Dragonborn.esm,0401B645,DLC2EncLurker04,Lurker Vindicator,No
Dragonborn.esm,0401B649,DLC2EncNetchBetty,Betty Netch,No
Dragonborn.esm,0401B64E,DLC2EncRiekling02Melee,Riekling Scout,No
Dragonborn.esm,0401B64F,DLC2EncRiekling03Melee,Riekling Hunter,No
Dragonborn.esm,0401B650,DLC2EncRiekling01Missile,,No
Dragonborn.esm,0401B651,DLC2EncRiekling02Missile,,No
Dragonborn.esm,0401B652,DLC2EncRiekling03Missile,,No
Dragonborn.esm,0401B655,DLC2LvlRieklingMissile,,No
Dragonborn.esm,0401B656,DLC2LvlRieklingMelee,,No
Dragonborn.esm,0401B657,DLC2EncAshHopper,Ash Hopper,No
Dragonborn.esm,0401C06D,DLC2LvlAshSpawnMagic,,No
Dragonborn.esm,0401CA33,DLC2ExpSpiderZombieLvlBanditMissile,,No
Dragonborn.esm,0401CAA6,DLC2ServosRendas,Servos Rendas,No
Dragonborn.esm,0401CAA8,DLC2MerilarRendas,Merilar Rendas,No
Dragonborn.esm,0401CAAD,DLC2ExpSpiderPoisonCloaking,Poisonous Cloaked Spider,No
Dragonborn.esm,0401CAAE,DLC2ExpSpiderPoisonCloakingFriend,Poisonous Cloaked Spider,No
Dragonborn.esm,0401CAD5,DLC2SV01DragonPriestBoss,Vahlok the Jailor,No
Dragonborn.esm,0401CAD6,DLC2FrostGiant01,Frost Giant,No
Dragonborn.esm,0401CAF3,DLC2SV02Ancarion,Ancarion,No
Dragonborn.esm,0401CB9C,DLC2dunNchardakLvlDwarvenSphereAmbushHoldPositionLinkCustom02384,,No
Dragonborn.esm,0401CDF8,DLC2SummonAshSpawn01,Ash Spawn,No
Dragonborn.esm,0401CE00,DLC2LvlCultist,,No
Dragonborn.esm,0401D4EE,DLC2dunNchardakCenturionBoss,,No
Dragonborn.esm,0401D77A,DLC2dunNorthshoreLandingCrabBoss,Old Salty,No
Dragonborn.esm,0401D985,DLC2Hrothmund,Hrothmund,No
Dragonborn.esm,0401D9FE,DLC2ExpSpiderOil,Oil Spider,No
Dragonborn.esm,0401DBC4,DLC2dunKolbjornMiner,,No
Dragonborn.esm,0401DC67,DLC2dunFrostmoonMajni,Majni,No
Dragonborn.esm,0401DCBA,DLC2EncSeeker02,Seeker Aspirant,No
Dragonborn.esm,0401DFA1,DLC2SummonTrollFrost,Frost Troll,No
Dragonborn.esm,0401DFEC,DLC2ExpSpiderFrostJumping,Jumping Frost Spider,No
Dragonborn.esm,0401DFED,DLC2ExpSpiderShockJumping,Jumping Shock Spider,No
Dragonborn.esm,0401E17C,DLC2EncTribalWerebearA,Werebear,No
Dragonborn.esm,0401E804,DLC2EncBandit00Template,Reaver,No
Dragonborn.esm,0401E805,DLC2EncBandit01MagicDarkElf01M,,No
Dragonborn.esm,0401E806,DLC2EncBandit01MagicDarkElf01F,,No
Dragonborn.esm,0401E807,DLC2EncBandit01TemplateMagic,,No
Dragonborn.esm,0401E808,DLC2EncBandit01TemplateMelee,,No
Dragonborn.esm,0401E809,DLC2EncBandit01MagicDarkElf03F,,No
Dragonborn.esm,0401E80A,DLC2EncBandit01MagicDarkElf03M,,No
Dragonborn.esm,0401E80B,DLC2EncBandit01MagicDarkElf04M,,No
Dragonborn.esm,0401E80C,DLC2EncBandit01MagicDarkElf02F,,No
Dragonborn.esm,0401E80D,DLC2EncBandit01MagicDarkElf02M,,No
Dragonborn.esm,0401E80E,DLC2EncBandit01Melee1HDarkElf02F,,No
Dragonborn.esm,0401E80F,DLC2EncBandit01Melee1HDarkElf01M,,No
Dragonborn.esm,0401E810,DLC2EncBandit01Melee1HDarkElf04M,,No
Dragonborn.esm,0401E811,DLC2EncBandit01Melee1HDarkElf03F,,No
Dragonborn.esm,0401E812,DLC2EncBandit01Melee1HDarkElf03M,,No
Dragonborn.esm,0401E813,DLC2EncBandit01Melee1HDarkElf01F,,No
Dragonborn.esm,0401E814,DLC2EncBandit01Melee1HDarkElf02M,,No
Dragonborn.esm,0401E815,DLC2EncBandit01TemplateMissile,,No
Dragonborn.esm,0401E816,DLC2EncBandit01MissileDarkElf03F,,No
Dragonborn.esm,0401E817,DLC2EncBandit01MissileDarkElf03M,,No
Dragonborn.esm,0401E818,DLC2EncBandit01MissileDarkElf04M,,No
Dragonborn.esm,0401E819,DLC2EncBandit01MissileDarkElf01F,,No
Dragonborn.esm,0401E81A,DLC2EncBandit01MissileDarkElf01M,,No
Dragonborn.esm,0401E81B,DLC2EncBandit01MissileDarkElf02F,,No
Dragonborn.esm,0401E81C,DLC2EncBandit01MissileDarkElf02M,,No
Dragonborn.esm,0401E81D,DLC2EncBandit02TemplateMagic,Reaver Outlaw,No
Dragonborn.esm,0401E81E,DLC2EncBandit02TemplateMelee,Reaver Outlaw,No
Dragonborn.esm,0401E81F,DLC2EncBandit02TemplateMissile,Reaver Outlaw,No
Dragonborn.esm,0401E820,DLC2EncBandit02MagicDarkELf04M,,No
Dragonborn.esm,0401E821,DLC2EncBandit02MagicDarkElf03F,,No
Dragonborn.esm,0401E822,DLC2EncBandit02MagicDarkElf03M,,No
Dragonborn.esm,0401E823,DLC2EncBandit02MagicDarkElf01F,,No
Dragonborn.esm,0401E824,DLC2EncBandit02MagicDarkElf01M,,No
Dragonborn.esm,0401E825,DLC2EncBandit02MagicDarkElf02F,,No
Dragonborn.esm,0401E826,DLC2EncBandit02MagicDarkElf02M,,No
Dragonborn.esm,0401E827,DLC2EncBandit02Melee1HDarkElf01F,,No
Dragonborn.esm,0401E828,DLC2EncBandit02Melee1HDarkElf01M,,No
Dragonborn.esm,0401E829,DLC2EncBandit02Melee1HDarkElf02F,,No
Dragonborn.esm,0401E82A,DLC2EncBandit02Melee1HDarkElf02M,,No
Dragonborn.esm,0401E82B,DLC2EncBandit02Melee1HDarkElf04M,,No
Dragonborn.esm,0401E82C,DLC2EncBandit02Melee1HDarkElf03F,,No
Dragonborn.esm,0401E82D,DLC2EncBandit02Melee1HDarkElf03M,,No
Dragonborn.esm,0401E82E,DLC2EncBandit02MissileDarkElf01F,,No
Dragonborn.esm,0401E82F,DLC2EncBandit02MissileDarkElf02F,,No
Dragonborn.esm,0401E830,DLC2EncBandit02MissileDarkElf01M,,No
Dragonborn.esm,0401E831,DLC2EncBandit02MissileDarkElf02M,,No
Dragonborn.esm,0401E832,DLC2EncBandit03TemplateMagic,Reaver Thug,No
Dragonborn.esm,0401E833,DLC2EncBandit03TemplateMelee,Reaver Thug,No
Dragonborn.esm,0401E834,DLC2EncBandit03TemplateMissile,Reaver Thug,No
Dragonborn.esm,0401E835,DLC2EncBandit04TemplateMagic,Reaver Highwayman,No
Dragonborn.esm,0401E836,DLC2EncBandit04TemplateMelee,Reaver Highwayman,No
Dragonborn.esm,0401E837,DLC2EncBandit04TemplateMissile,Reaver Highwayman,No
Dragonborn.esm,0401E838,DLC2EncBandit05TemplateMagic,Reaver Plunderer,No
Dragonborn.esm,0401E839,DLC2EncBandit05TemplateMelee,Reaver Plunderer,No
Dragonborn.esm,0401E83A,DLC2EncBandit05TemplateMissile,Reaver Plunderer,No
Dragonborn.esm,0401E83B,DLC2EncBandit06TemplateMagic,Reaver Marauder,No
Dragonborn.esm,0401E83C,DLC2EncBandit06TemplateMelee,Reaver Marauder,No
Dragonborn.esm,0401E83D,DLC2EncBandit06TemplateMissile,Reaver Marauder,No
Dragonborn.esm,0401E83E,DLC2EncBandit03MagicDarkELl04M,,No
Dragonborn.esm,0401E83F,DLC2EncBandit03MagicDarkElf03F,,No
Dragonborn.esm,0401E840,DLC2EncBandit03MagicDarkElf03M,,No
Dragonborn.esm,0401E841,DLC2EncBandit03MagicDarkElf01F,,No
Dragonborn.esm,0401E842,DLC2EncBandit03MagicDarkElf01M,,No
Dragonborn.esm,0401E843,DLC2EncBandit03MagicDarkElf02F,,No
Dragonborn.esm,0401E844,DLC2EncBandit03MagicDarkElf02M,,No
Dragonborn.esm,0401E845,DLC2EncBandit03Melee1HDarkElf01F,,No
Dragonborn.esm,0401E846,DLC2EncBandit03Melee1HDarkElf01M,,No
Dragonborn.esm,0401E847,DLC2EncBandit03Melee1HDarkElf02F,,No
Dragonborn.esm,0401E848,DLC2EncBandit03Melee1HDarkElf02M,,No
Dragonborn.esm,0401E849,DLC2EncBandit03Melee1HDarkElf04M,,No
Dragonborn.esm,0401E84A,DLC2EncBandit03Melee1HDarkElf03F,,No
Dragonborn.esm,0401E84B,DLC2EncBandit03Melee1HDarkElf03M,,No
Dragonborn.esm,0401E84C,DLC2EncBandit03MissileDarkElf01F,,No
Dragonborn.esm,0401E84D,DLC2EncBandit03MissileDarkElf01M,,No
Dragonborn.esm,0401E84E,DLC2EncBandit03MissileDarkElf02F,,No
Dragonborn.esm,0401E84F,DLC2EncBandit03MissileDarkElf02M,,No
Dragonborn.esm,0401E850,DLC2EncBandit03MissileDarkElf04M,,No
Dragonborn.esm,0401E851,DLC2EncBandit03MissileDarkElf03M,,No
Dragonborn.esm,0401E852,DLC2EncBandit03MissileDarkELf03F,,No
Dragonborn.esm,0401E853,DLC2EncBandit04MagicDarkElf04M,,No
Dragonborn.esm,0401E854,DLC2EncBandit04MagicDarkElf03F,,No
Dragonborn.esm,0401E855,DLC2EncBandit04MagicDarkElf03M,,No
Dragonborn.esm,0401E856,DLC2EncBandit04MagicDarkElf01F,,No
Dragonborn.esm,0401E857,DLC2EncBandit04MagicDarkElf01M,,No
Dragonborn.esm,0401E858,DLC2EncBandit04MagicDarkElf02F,,No
Dragonborn.esm,0401E859,DLC2EncBandit04MagicDarkElf02M,,No
Dragonborn.esm,0401E85A,DLC2EncBandit04Melee1HDarkElf01F,,No
Dragonborn.esm,0401E85B,DLC2EncBandit04Melee1HDarkElf01M,,No
Dragonborn.esm,0401E85C,DLC2EncBandit04Melee1HDarkElf02F,,No
Dragonborn.esm,0401E85D,DLC2EncBandit04Melee1HDarkElf02M,,No
Dragonborn.esm,0401E85E,DLC2EncBandit04Melee1HDarkElf04M,,No
Dragonborn.esm,0401E85F,DLC2EncBandit04Melee1HDarkElf03F,,No
Dragonborn.esm,0401E860,DLC2EncBandit04Melee1HDarkElf03M,,No
Dragonborn.esm,0401E861,DLC2EncBandit04MissileDarkElf01F,,No
Dragonborn.esm,0401E862,DLC2EncBandit04MissileDarkElf01M,,No
Dragonborn.esm,0401E863,DLC2EncBandit04MissileDarkElf02F,,No
Dragonborn.esm,0401E864,DLC2EncBandit04MissileDarkElf02M,,No
Dragonborn.esm,0401E865,DLC2EncBandit04MissileDarkElf04M,,No
Dragonborn.esm,0401E866,DLC2EncBandit05MagicDarkElf04M,,No
Dragonborn.esm,0401E867,DLC2EncBandit05MagicDarkElf03F,,No
Dragonborn.esm,0401E868,DLC2EncBandit05MagicDarkElf03M,,No
Dragonborn.esm,0401E869,DLC2EncBandit05MagicDarkElf01F,,No
Dragonborn.esm,0401E86A,DLC2EncBandit05MagicDarkElf01M,,No
Dragonborn.esm,0401E86B,DLC2EncBandit05MagicDarkElf02F,,No
Dragonborn.esm,0401E86C,DLC2EncBandit05MagicDarkElf02M,,No
Dragonborn.esm,0401E86D,DLC2EncBandit05Melee1HDarkElf01F,,No
Dragonborn.esm,0401E86E,DLC2EncBandit05Melee1HDarkElf01M,,No
Dragonborn.esm,0401E86F,DLC2EncBandit05Melee1HDarkElf02F,,No
Dragonborn.esm,0401E870,DLC2EncBandit05Melee1HDarkElf02M,,No
Dragonborn.esm,0401E871,DLC2EncBandit05Melee1HDarkElf04M,,No
Dragonborn.esm,0401E872,DLC2EncBandit05Melee1HDarkElf03F,,No
Dragonborn.esm,0401E873,DLC2EncBandit05Melee1HDarkElf03M,,No
Dragonborn.esm,0401E874,DLC2EncBandit04MissileDarkElf03F,,No
Dragonborn.esm,0401E875,DLC2EncBandit04MissileDarkElf03M,,No
Dragonborn.esm,0401E876,DLC2EncBandit05MissileDarkElf01F,,No
Dragonborn.esm,0401E877,DLC2EncBandit02MissileDarkElf04M,,No
Dragonborn.esm,0401E878,DLC2EncBandit02MissileDarkElf03F,,No
Dragonborn.esm,0401E879,DLC2EncBandit02MissileDarkElf03M,,No
Dragonborn.esm,0401E87A,DLC2EncBandit05MissileDarkElf01M,,No
Dragonborn.esm,0401E87B,DLC2EncBandit05MissileDarkElf02F,,No
Dragonborn.esm,0401E87C,DLC2EncBandit05MissileDarkElf02M,,No
Dragonborn.esm,0401E87D,DLC2EncBandit05MissileDarkElf04M,,No
Dragonborn.esm,0401E87F,DLC2EncBandit05MissileDarkElf03F,,No
Dragonborn.esm,0401E880,DLC2EncBandit05MissileDarkElf03M,,No
Dragonborn.esm,0401E881,DLC2EncBandit06MagicDarkElf04M,,No
Dragonborn.esm,0401E882,DLC2EncBandit06MagicDarkElf03F,,No
Dragonborn.esm,0401E883,DLC2EncBandit06MagicDarkElf03M,,No
Dragonborn.esm,0401E884,DLC2EncBandit06MagicDarkElf01F,,No
Dragonborn.esm,0401E885,DLC2EncBandit06MagicDarkElf01M,,No
Dragonborn.esm,0401E886,DLC2EncBandit06MagicDarkElf02F,,No
Dragonborn.esm,0401E887,DLC2EncBandit06MagicDarkElf02M,,No
Dragonborn.esm,0401E888,DLC2EncBandit06Melee1HDarkElf01F,,No
Dragonborn.esm,0401E889,DLC2EncBandit06Melee1HDarkElf01M,,No
Dragonborn.esm,0401E88A,DLC2EncBandit06Melee1HDarkElf02F,,No
Dragonborn.esm,0401E88B,DLC2EncBandit06Melee1HDarkElf02M,,No
Dragonborn.esm,0401E88C,DLC2EncBandit06Melee1HDarkElf04M,,No
Dragonborn.esm,0401E88D,DLC2EncBandit06Melee1HDarkElf03F,,No
Dragonborn.esm,0401E88E,DLC2EncBandit06Melee1HDarkElf03M,,No
Dragonborn.esm,0401E88F,DLC2EncBandit06MissileDarkElf01F,,No
Dragonborn.esm,0401E890,DLC2EncBandit06MissileDarkElf01M,,No
Dragonborn.esm,0401E891,DLC2EncBandit06MissileDarkElf02F,,No
Dragonborn.esm,0401E892,DLC2EncBandit06MissileDarkElf02M,,No
Dragonborn.esm,0401E893,DLC2EncBandit06MissileDarkElf04M,,No
Dragonborn.esm,0401E894,DLC2EncBandit06MissileDarkElf03F,,No
Dragonborn.esm,0401E895,DLC2EncBandit06MissileDarkELf03M,,No
Dragonborn.esm,0401E8AB,DLC2EncBandit02Boss,,No
Dragonborn.esm,0401E8AE,DLC2EncBandit03Boss,,No
Dragonborn.esm,0401E8B1,DLC2EncBandit04Boss,,No
Dragonborn.esm,0401E8B2,DLC2EncBandit05Boss,,No
Dragonborn.esm,0401E8B3,DLC2EncBandit06Boss,,No
Dragonborn.esm,0401EEB1,DLC2DremoraMerchant,Dremora Merchant,No
Dragonborn.esm,0401EEC9,DLC2SummonSeeker,Seeker,No
Dragonborn.esm,0401EF73,DLC2TameDragonVoice,,No
Dragonborn.esm,0401F179,AudioTemplateAshHopper,AudioTemplateAshHopper,No
Dragonborn.esm,0401F189,DLC2MH02Bilgemuck,Bilgemuck,No
Dragonborn.esm,0401F978,DLC2EncHunterNordF1,,No
Dragonborn.esm,0401F979,DLC2EncHunterNordM1,,No
Dragonborn.esm,0401F97A,DLC2EncHunterNordF2,,No
Dragonborn.esm,0401F97B,DLC2EncHunterNordM2,,No
Dragonborn.esm,0401F97C,DLC2EncHunterNordM3,,No
Dragonborn.esm,0401F97E,DLC2LvlHunter,,No
Dragonborn.esm,0401F97F,DLC2EncHunterNordM4,,No
Dragonborn.esm,0401F990,dlc2FireWyrmCreated,Fire Wyrm,No
Dragonborn.esm,0401F998,DLC2MiraakTest,,No
Dragonborn.esm,0401F9C3,DLC2dunFrostmoonAkar,Akar,No
Dragonborn.esm,0401F9C4,DLC2dunFrostmoonHjordis,Hjordis,No
Dragonborn.esm,0401F9C5,DLC2dunFrostmoonRakel,Rakel,No
Dragonborn.esm,0401FB98,DLC2MiraakMQ06,Miraak,No
Dragonborn.esm,0401FDFB,AudioTemplateLurker,AudioTemplate Lurker,No
Dragonborn.esm,0401FF20,DLC2DremoraButler,Dremora Butler,No
Dragonborn.esm,0401FF3A,DLC2HermaeusMoraVoice,Hermaeus Mora,No
Dragonborn.esm,040200D9,DLC2MiraakSoulSteal,,No
Dragonborn.esm,040206DC,DLC2ExpSpiderFrostCloakingFriend,Frost Cloaked Spider,No
Dragonborn.esm,040206DD,DLC2ExpSpiderFrostJumpingFriend,Jumping Frost Spider,No
Dragonborn.esm,040206E1,DLC2ExpSpiderFrostCloaking,Frost Cloaked Spider,No
Dragonborn.esm,040208D8,DLC2LvlRieklingThirskMelee,,No
Dragonborn.esm,0402095C,DLC2ExpSpiderShockCloaking,Shock Cloaked Spider,No
Dragonborn.esm,0402095D,DLC2ExpSpiderShockCloakingFriend,Shock Cloaked Spider,No
Dragonborn.esm,0402095E,DLC2ExpSpiderShockJumpingFriend,Jumping Shock Spider,No
Dragonborn.esm,04020A2D,DLC2RR03GratianSkeleton,Gratian Caerellius,No
Dragonborn.esm,04020A47,DLC2RR03MilliusSkeleton,Millius,No
Dragonborn.esm,04020FC1,DLC2WE05Wizard,Wizard,No
Dragonborn.esm,0402173B,DLC2EncNetchTest,Netch,No
Dragonborn.esm,04023F7B,DLC2MiraakDragon,Sahrotaar,No
Dragonborn.esm,0402400A,DLC2dunHaknirShoal_LvlBanditBossMaleNord,Pirate Captain,No
Dragonborn.esm,0402400B,DLC2dunHaknirShoal_LvlBanditMissileFemaleDarkElfCommoner,Pirate,No
Dragonborn.esm,0402403B,DLC2EncBoar01,Bristleback,No
Dragonborn.esm,04024811,DLC2dunKarstaagSummon,,No
Dragonborn.esm,04024850,DLC2LvlRieklingMissile_HoldPositionLinkCustom02256,,No
Dragonborn.esm,040248E1,DLC2AcolyteDukaan,Dukaan,No
Dragonborn.esm,040248E8,DLC2AcolyteZahkriisos,Zahkriisos,No
Dragonborn.esm,040248E9,DLC2AcolyteAhzidal,Ahzidal,No
Dragonborn.esm,04024DF8,DLC2RRFavor03AshSpawn,,No
Dragonborn.esm,0402547D,DLC2NB01CorpseFall,,No
Dragonborn.esm,0402582B,DLC2RRGjalundSaltSageSolstheim,,No
Dragonborn.esm,04025884,DLC2SV02LvlThalmorMelee1H,,No
Dragonborn.esm,04025885,DLC2SV02LvlThalmorMissile,,No
Dragonborn.esm,04025887,DLC2SV02LvlThalmorMissileAggro1024,,No
Dragonborn.esm,04025888,DLC2SV02LvlThalmorMelee1HAggro1024,,No
Dragonborn.esm,0402589F,DLC2lvlMQ05Dragon,,No
Dragonborn.esm,04025AE4,DLC2EncMudcrabSolstheim,Solstheim Mudcrab,No
Dragonborn.esm,04025E18,DLC2LvlMountedRiekling,,No
Dragonborn.esm,04025E19,DLC2LvlMountedRieklingBoss,,No
Dragonborn.esm,04025F9A,DLC2LvlBoar,,No
Dragonborn.esm,040260A0,DLC2KagrumezLvlDwarvenBallistaFight1,,No
Dragonborn.esm,04026196,DLC2dunHorkerIslandEncHorker,Lord Tusk,No
Dragonborn.esm,04026373,DLC2SV01EncSkeletonNecro01Melee1HAllowWander,Corrupted Shade,No
Dragonborn.esm,040264B9,DLC2dunHorkerIslandTreasCorpseBanditDarkElfMale,Saden,No
Dragonborn.esm,040265AA,dlc2DBAncientDragonborn,Ancient Dragonborn,No
Dragonborn.esm,040265B1,dlc2SpectralDragonSummon,Spectral Dragon,No
Dragonborn.esm,0402662F,DLC2KagrumezBanditBoss,,No
Dragonborn.esm,04026637,DLC2KagrumezLvlDwarvenSphereFight3,Tempered Sphere,No
Dragonborn.esm,04026638,DLC2KagrumezLvlDwarvenSphereFight2,Tempered Sphere,No
Dragonborn.esm,04026B0C,DLC2dunBrodirGroveBanditBoss,,No
Dragonborn.esm,04026B44,AudioTemplateBigNetch,AudioTemplateMammoth,No
Dragonborn.esm,04026EC8,DLC2LvlRieklingMeleeAmbush,,No
Dragonborn.esm,04026ECD,DLC2LvlRieklingMissileAmbush,,No
Dragonborn.esm,0402710D,DLC2WaterStoneSailor1,Hjalfar,No
Dragonborn.esm,04027168,DLC2NB01CorpseFall2,Castor the Puzzlemaker's Corpse,No
Dragonborn.esm,040271C3,DLC2LvlMoragTongMelee1H,Morag Tong Assassin,No
Dragonborn.esm,040271C4,DLC2LvlMoragTongMissile,Morag Tong Assassin,No
Dragonborn.esm,0402747E,DLC2ExpSpiderGlowing,Glowing Spider,No
Dragonborn.esm,04027482,DLC2ExpSpiderPackmuleCUT,Pack Spider,No
Dragonborn.esm,04027495,DLC2ExpSpiderGlowingFriend,Glowing Spider,No
Dragonborn.esm,0402749A,DLC2ExpSpiderOilFriend,Oil Spider,No
Dragonborn.esm,040274A0,DLC2ExpSpiderPackmuleFriendCUT,Pack Spider,No
Dragonborn.esm,04027502,DLC2KagrumezLvlSpiderAmbushFight1,,No
Dragonborn.esm,04027518,DLC2KagrumezLvlDwarvenSpiderFight2,,No
Dragonborn.esm,0402751C,DLC2KagrumezLvlSpiderAmbushFight2,,No
Dragonborn.esm,04027520,DLC2KagrumezLvlDwarvenCenturionFight3,,No
Dragonborn.esm,04027527,DLC2KagrumezLvlDwarvenSpiderFight3,,No
Dragonborn.esm,040277EC,DLC2dunKolbjornMiner_DarkElfM04,Miner,No
Dragonborn.esm,040277EE,DLC2dunKolbjornMiner_Bradyn,Bradyn,No
Dragonborn.esm,040277EF,DLC2dunKolbjornMiner_Mireli,Mireli,No
Dragonborn.esm,040277F8,DLC2dunKolbjornMiner_DarkElfF01,Miner,No
Dragonborn.esm,040277F9,DLC2dunKolbjornMiner_DarkElfF02,Miner,No
Dragonborn.esm,040277FA,DLC2dunKolbjornMiner_DarkElfM01,Miner,No
Dragonborn.esm,040277FB,DLC2dunKolbjornMiner_DarkElfM02,Miner,No
Dragonborn.esm,040277FC,DLC2dunKolbjornMiner_GuardM01,Kolbjorn Guard,No
Dragonborn.esm,040277FD,DLC2dunKolbjornMiner_DarkElfF03,Miner,No
Dragonborn.esm,040277FE,DLC2dunKolbjornMiner_DarkElfF04,Miner,No
Dragonborn.esm,040277FF,DLC2dunKolbjornMiner_DarkElfM03,Miner,No
Dragonborn.esm,04027803,DLC2dunKolbjornMiner_GuardM02,Kolbjorn Guard,No
Dragonborn.esm,04027804,DLC2dunKolbjornMiner_GuardM03,Kolbjorn Guard,No
Dragonborn.esm,04027805,DLC2dunKolbjornMiner_GuardM04,Kolbjorn Guard,No
Dragonborn.esm,04027807,DLC2dunKolbjornGuard,,No
Dragonborn.esm,04027829,DLC2WaterStoneSailor2,Benkum,No
Dragonborn.esm,0402782B,DLC2WaterStoneSailor3,Liesl,No
Dragonborn.esm,0402782D,DLC2WaterStoneSailor4,Palevius Lex,No
Dragonborn.esm,04027A15,DLC2WE06Madman,Madman,No
Dragonborn.esm,04027AC2,LvlDraugrMissileFemaleHoldPosition256,,No
Dragonborn.esm,04027AC3,LvlDraugrAmbushBerserkerRushMaleNoFurniture,,No
Dragonborn.esm,04027AC5,LvlDraugrAmbushMelee1HDefenderRushMaleNoFurniture,,No
Dragonborn.esm,04027AC6,LvlDraugrAmbushMissileRushFemaleNoFurniture,,No
Dragonborn.esm,04027AC7,LvlDraugrAmbushWarlockRushNoFurniture,,No
Dragonborn.esm,04027E42,DLC2Niyya,Niyya,No
Dragonborn.esm,04028246,DLC2dunKarstaagIceWraith,Ice Wraith,No
Dragonborn.esm,0402856B,DLC2EncSeeker02Mirror,,No
Dragonborn.esm,0402857E,DLC2EncNetchBull,Bull Netch,No
Dragonborn.esm,0402857F,DLC2EncNetchCalf,Netch Calf,No
Dragonborn.esm,040285C3,DLC2EbonyWarrior,Ebony Warrior,No
Dragonborn.esm,04028817,DLC2LvlDraugrMissileFemaleHoldPositionPatrol,,No
Dragonborn.esm,04028818,DLC2LvlDraugrMelee1HMalePatrolWeap,,No
Dragonborn.esm,04028819,DLC2LvlDraugrMelee2HBerserkerMalePatrolWeap,,No
Dragonborn.esm,04028973,DLC2dunTempleofMiraakCultist01,,No
Dragonborn.esm,04028974,DLC2dunTempleofMiraakCultist02,,No
Dragonborn.esm,04028E7F,DLC2EncSeeker01,Seeker,No
Dragonborn.esm,04028E82,DLC2EncSeeker01Mirror,,No
Dragonborn.esm,04028E83,DLC2EncSeeker03,High Seeker,No
Dragonborn.esm,04028E86,DLC2EncSeeker03Mirror,,No
Dragonborn.esm,04028E88,DLC2LvlSeeker,,No
Dragonborn.esm,04028E89,DLC2EncAshHopperExtra,,No
Dragonborn.esm,040292A3,DLC2RR02DeadGuard,,No
Dragonborn.esm,040296BB,DLC2dunInstrumentNPC,,No
Dragonborn.esm,040296BE,DLC2dunHighpointAshGuardian,,No
Dragonborn.esm,04029713,DLC2LvlRieklingMissile_HoldPositionLinkCustom02512UntilReleased,,No
Dragonborn.esm,04029714,DLC2LvlRieklingMissile_HoldPositionLinkCustom02256UntilReleased,,No
Dragonborn.esm,0402973C,DLC2LvlRieklingMelee_AmbushNoFurniture,,No
Dragonborn.esm,04029742,DLC2LvlRieklingMissile_HoldPositionLinkCustom02128UntilReleased,,No
Dragonborn.esm,04029746,DLC2LvlRieklingMissileAmbush_HoldPositionLinkCustom02256UntilReleased,,No
Dragonborn.esm,0402974F,DLC2LvlRieklingMissile_AmbushNoFurniture,,No
Dragonborn.esm,04029789,DLC2LvlBoar_AmbushNoFurniture,,No
Dragonborn.esm,0402A378,DLC2dunBookDungeon03Mannequin01,,No
Dragonborn.esm,0402A379,DLC2dunBookDungeon03Mannequin02,,No
Dragonborn.esm,0402A37A,DLC2dunBookDungeon03Mannequin03,,No
Dragonborn.esm,0402A6FE,DLC2EncDraugrHulkingM00,Hulking Draugr,No
Dragonborn.esm,0402A9CA,DLC2LvlLurkerAmbush,,No
Dragonborn.esm,0402AD30,DLC2RREsmondTyne,Esmond Tyne,No
Dragonborn.esm,0402B019,TestDwarvenBallista,Dwarven Ballista Test,No
Dragonborn.esm,0402B0EA,DLC2LvlLurker,,No
Dragonborn.esm,0402B231,DLC2LvlRieklingMeleeAmbushBarrel,,No
Dragonborn.esm,0402B236,DLC2BjornolfrCorpse,Bjornolfr,No
Dragonborn.esm,0402BB0F,DLC2LvlRieklingMissileAmbushBarrel,,No
Dragonborn.esm,0402BD2B,DLC2dunNchardakWorkshopEndCenturion,,No
Dragonborn.esm,0402BF3B,DLC2DragonSkeleton,Dragon,No
Dragonborn.esm,0402C1EB,DLC2SiltStriderMerchant,Revus Sarvani,No
Dragonborn.esm,0402C406,DLC2RR01DeadGuard,,No
Dragonborn.esm,0402C88A,DLC2EncDragon06Frost,Serpentine Dragon,No
Dragonborn.esm,04030C8D,DLC2MQ02Seeker,,No
